# -- start of yaml config --
# ---
# app:
#   name: strand-cam-pylon
#   version: 0.11.1
#   git_hash: 313a43e8b8154508d78f5b914b2fc569781a68e7
# camera:
#   vendor: Basler
#   model: Basler-22117938
#   serial: "22117938"
#   width: 1280
#   height: 1024
# created_at: "2022-05-06T12:22:40.535831758+02:00"
# csv_rate_limit: ~
# object_detection_cfg:
#   do_update_background_model: false
#   polarity: DetectDark
#   alpha: 0.01
#   n_sigma: 7.0
#   bright_non_gaussian_cutoff: 255
#   bright_non_gaussian_replacement: 5
#   bg_update_interval: 200
#   diff_threshold: 30
#   use_cmp: true
#   max_num_points: 1
#   feature_window_size: 30
#   clear_fraction: 0.3
#   despeckle_threshold: 5
#   valid_region:
#     Circle:
#       center_x: 640
#       center_y: 512
#       radius: 512
# -- end of yaml config --
time_microseconds,frame,x_px,y_px,orientation_radians_mod_pi,central_moment,led_1,led_2,led_3
258063400,203844,733.3,321.3,1.271,4923,0,0,16000
258096704,203845,733.2,321.4,1.260,5050,0,0,16000
258130021,203846,733.0,321.3,1.254,5376,0,0,16000
258163223,203847,733.1,321.5,1.325,5261,0,0,16000
258196690,203848,733.1,321.5,1.289,5222,0,0,16000
258229977,203849,733.1,321.6,1.291,5090,0,0,16000
258263413,203850,733.1,321.3,1.241,5218,0,0,16000
258296665,203851,733.0,321.0,1.180,5407,0,0,16000
258330086,203852,732.9,321.2,1.223,5367,0,0,16000
258363315,203853,732.9,321.4,1.250,5399,0,0,16000
258396717,203854,733.1,321.5,1.253,5298,0,0,16000
258430112,203855,733.0,321.5,1.257,5386,0,0,16000
258463389,203856,733.0,321.4,1.327,5316,0,0,16000
258496605,203857,732.9,321.1,1.138,5412,0,0,16000
258530022,203858,732.9,321.1,1.180,5347,0,0,16000
258563342,203859,732.6,321.5,1.132,5311,0,0,16000
258596723,203860,732.8,321.5,1.125,5282,0,0,16000
258630007,203861,732.7,321.3,1.134,5366,0,0,16000
258663314,203862,732.8,321.6,1.169,5036,0,0,16000
258696688,203863,732.7,321.5,1.125,5374,0,0,16000
258730015,203864,732.5,321.3,1.077,5465,0,0,16000
258763449,203865,732.5,321.3,1.048,5519,0,0,16000
258796789,203866,732.3,321.4,1.050,5455,0,0,16000
258829999,203867,732.3,321.6,1.005,5387,0,0,16000
258863353,203868,732.3,321.9,0.940,5184,0,0,16000
258896681,203869,732.4,321.8,0.948,5219,0,0,16000
258930056,203870,732.5,321.6,0.994,5245,0,0,16000
258963347,203871,732.5,321.7,0.982,5246,0,0,16000
258996653,203872,732.3,321.6,0.984,5391,0,0,16000
259030054,203873,732.3,321.3,0.998,5319,0,0,16000
259063350,203874,732.4,321.4,0.993,5251,0,0,16000
259096678,203875,732.4,321.8,0.957,5175,0,0,16000
259130027,203876,732.5,321.8,1.005,5108,0,0,16000
259163352,203877,732.9,321.5,1.086,5074,0,0,16000
259196644,203878,732.8,321.3,1.097,5242,0,0,16000
259230054,203879,732.7,321.5,1.059,5433,0,0,16000
259263321,203880,733.0,321.9,1.092,5104,0,0,16000
259296683,203881,732.9,321.8,1.099,4874,0,0,16000
259330004,203882,733.0,321.9,1.100,4977,0,0,16000
259363396,203883,732.9,321.7,1.101,5141,0,0,16000
259396729,203884,732.9,321.8,1.139,4948,0,0,16000
259429932,203885,732.9,321.8,1.112,4989,0,0,16000
259463317,203886,732.8,321.8,1.012,4887,0,0,16000
259496624,203887,732.8,321.8,1.112,5205,0,0,16000
259530062,203888,733.0,321.9,1.155,4974,0,0,16000
259563340,203889,733.1,321.9,1.214,5081,0,0,16000
259596625,203890,733.0,321.9,1.156,4966,0,0,16000
259629968,203891,732.9,322.0,1.070,4751,0,0,16000
259663356,203892,732.9,322.0,1.055,4577,0,0,16000
259696677,203893,732.9,321.9,1.079,4859,0,0,16000
259730020,203894,732.6,321.6,1.009,5059,0,0,16000
259763378,203895,732.8,321.9,1.024,4881,0,0,16000
259796718,203896,732.8,321.8,1.063,5177,0,0,16000
259830051,203897,732.9,322.1,1.016,4899,0,0,16000
259863321,203898,733.0,321.9,1.052,4928,0,0,16000
259896736,203899,732.9,322.0,0.996,5019,0,0,16000
259930050,203900,732.9,322.0,1.063,4928,0,0,16000
259963316,203901,732.9,321.9,1.093,5077,0,0,16000
259996777,203902,732.9,321.9,1.109,5012,0,0,16000
260030000,203903,732.9,321.9,1.029,4805,0,0,16000
260063345,203904,732.9,321.9,1.103,4900,0,0,16000
260096685,203905,732.9,321.9,1.069,5066,0,0,16000
260130024,203906,732.9,322.0,0.994,4954,0,0,16000
260163326,203907,732.9,321.9,1.057,5062,0,0,16000
260196727,203908,732.9,321.9,1.101,4977,0,0,16000
260230061,203909,732.8,321.9,1.059,5036,0,0,16000
260263353,203910,732.8,321.9,1.033,5008,0,0,16000
260296670,203911,732.8,321.9,1.041,5068,0,0,16000
260330020,203912,732.8,321.9,1.075,5111,0,0,16000
260363325,203913,732.8,321.9,1.105,5082,0,0,16000
260396689,203914,732.7,321.9,1.034,5164,0,0,16000
260429976,203915,732.5,321.8,1.024,5201,0,0,16000
260463356,203916,732.5,321.7,1.020,5235,0,0,16000
260496674,203917,732.5,321.7,1.003,5222,0,0,16000
260529948,203918,732.4,321.7,0.943,5280,0,0,16000
260563336,203919,732.4,322.0,0.921,5102,0,0,16000
260596667,203920,732.6,322.1,0.962,5078,0,0,16000
260629955,203921,732.4,322.0,0.874,5057,0,0,16000
260663343,203922,732.5,321.8,0.958,5116,0,0,16000
260696671,203923,732.7,321.9,1.004,5061,0,0,16000
260729971,203924,732.5,321.7,1.006,5079,0,0,16000
260763331,203925,732.7,321.8,1.035,5030,0,0,16000
260796684,203926,732.8,321.8,1.070,5232,0,0,16000
260829998,203927,732.8,322.0,1.048,5092,0,0,16000
260863329,203928,732.9,321.8,1.157,5132,0,0,16000
260896671,203929,732.9,322.0,1.046,4981,0,0,16000
260930019,203930,732.8,321.9,1.131,4870,0,0,16000
260963387,203931,733.0,322.1,1.156,4946,0,0,16000
260996678,203932,732.9,321.9,1.142,5084,0,0,16000
261029976,203933,733.0,321.9,1.119,5106,0,0,16000
261063381,203934,732.9,322.0,1.156,5124,0,0,16000
261097050,203935,732.7,321.9,1.110,5051,0,0,16000
261130009,203936,732.7,321.8,1.069,5178,0,0,16000
261163333,203937,732.5,321.8,0.972,5142,0,0,16000
261196655,203938,732.4,321.9,0.958,5232,0,0,16000
261230007,203939,732.6,322.0,0.929,5194,0,0,16000
261263376,203940,732.6,322.0,1.019,5240,0,0,16000
261296672,203941,732.4,321.9,0.968,5212,0,0,16000
261330008,203942,732.4,321.9,0.946,5119,0,0,16000
261363364,203943,732.6,321.7,1.028,5460,0,0,16000
261396678,203944,732.7,321.9,1.044,5383,0,0,16000
261430016,203945,732.6,321.8,1.026,5559,0,0,16000
261463333,203946,732.4,321.7,1.027,5401,0,0,16000
261496669,203947,732.6,321.4,1.149,5244,0,0,16000
261529994,203948,732.6,321.5,1.115,5396,0,0,16000
261563374,203949,732.6,321.5,1.131,5301,0,0,16000
261596681,203950,732.6,321.5,1.135,5320,0,0,16000
261630004,203951,732.7,321.6,1.161,5201,0,0,16000
261663332,203952,732.6,321.6,1.108,5321,0,0,16000
261696661,203953,732.6,321.9,1.026,5047,0,0,16000
261730012,203954,732.5,321.8,1.048,5064,0,0,16000
261763365,203955,732.5,321.9,1.029,5134,0,0,16000
261796671,203956,732.6,321.9,1.015,5139,0,0,16000
261829997,203957,732.7,322.1,0.944,4893,0,0,16000
261863426,203958,732.8,322.1,0.998,4895,0,0,16000
261896658,203959,732.6,321.9,1.061,5111,0,0,16000
261929994,203960,732.7,322.1,1.015,5107,0,0,16000
261963376,203961,732.8,322.4,0.878,4917,0,0,16000
261996685,203962,732.7,322.0,0.965,5031,0,0,16000
262030010,203963,732.7,321.9,1.064,5227,0,0,16000
262063319,203964,732.5,321.6,1.073,5289,0,0,16000
262096690,203965,732.4,321.5,1.068,5400,0,0,16000
262129995,203966,732.5,321.5,1.106,5446,0,0,16000
262163495,203967,732.6,321.6,1.093,5400,0,0,16000
262196679,203968,732.6,321.9,1.012,5167,0,0,16000
262229989,203969,732.6,322.0,0.958,4989,0,0,16000
262263347,203970,732.6,321.8,1.068,5374,0,0,16000
262296763,203971,732.6,321.8,1.023,5314,0,0,16000
262330000,203972,732.8,322.3,0.888,4967,0,0,16000
262363308,203973,732.6,322.2,0.896,4990,0,0,16000
262396684,203974,732.6,321.9,1.023,5384,0,0,16000
262429924,203975,732.7,322.2,1.026,5233,0,0,16000
262463293,203976,732.8,322.4,0.867,4936,0,0,16000
262496766,203977,732.7,322.5,0.888,4692,0,0,16000
262529982,203978,732.8,322.2,1.014,5015,0,0,16000
262563297,203979,732.7,322.1,1.021,5010,0,0,16000
262596676,203980,732.8,322.3,0.864,4985,0,0,16000
262629902,203981,732.6,322.2,0.974,4951,0,0,16000
262663291,203982,732.7,322.1,1.000,5054,0,0,16000
262696730,203983,732.7,322.5,0.905,4853,0,0,16000
262729914,203984,732.9,322.2,0.895,5240,0,0,16000
262763297,203985,732.8,321.9,1.028,5231,0,0,16000
262796675,203986,732.8,322.1,0.920,5194,0,0,16000
262829978,203987,732.7,322.4,0.905,5045,0,0,16000
262863359,203988,732.8,322.1,0.916,5240,0,0,16000
262896693,203989,732.7,321.9,1.048,5099,0,0,16000
262929976,203990,733.0,322.4,0.844,5108,0,0,16000
262963296,203991,732.6,322.5,0.900,4814,0,0,16000
262996684,203992,732.8,322.2,0.915,5173,0,0,16000
263029935,203993,732.7,321.8,1.090,5142,0,0,16000
263063311,203994,732.7,321.8,1.106,5560,0,0,16000
263096691,203995,732.7,321.8,1.127,5413,0,0,16000
263129899,203996,732.5,321.6,1.080,5448,0,0,16000
263163358,203997,732.6,321.7,1.091,5483,0,0,16000
263196681,203998,732.7,321.6,1.125,5290,0,0,16000
263229980,203999,732.6,321.5,1.144,5315,0,0,16000
263263304,204000,732.7,321.6,1.163,5416,0,0,16000
263296682,204001,732.8,321.5,1.165,5294,0,0,16000
263329990,204002,732.7,321.5,1.169,5486,0,0,16000
263363332,204003,732.7,321.4,1.151,5291,0,0,16000
263396690,204004,732.6,321.4,1.151,5310,0,0,16000
263429974,204005,732.7,321.5,1.147,5468,0,0,16000
263463300,204006,732.6,321.4,1.121,5364,0,0,16000
263496689,204007,732.5,321.4,1.116,5526,0,0,16000
263530029,204008,732.6,321.5,1.102,5444,0,0,16000
263563299,204009,732.6,321.4,1.137,5344,0,0,16000
263596681,204010,732.6,321.4,1.124,5423,0,0,16000
263629977,204011,732.5,321.4,1.125,5386,0,0,16000
263663310,204012,732.5,321.4,1.101,5414,0,0,16000
263696698,204013,732.5,321.4,1.107,5464,0,0,16000
263729972,204014,732.6,321.4,1.113,5446,0,0,16000
263763288,204015,732.5,321.4,1.106,5283,0,0,16000
263796634,204016,732.5,321.3,1.133,5298,0,0,16000
263829981,204017,732.6,321.4,1.113,5424,0,0,16000
263863292,204018,732.5,321.4,1.089,5485,0,0,16000
263896682,204019,732.6,321.4,1.122,5291,0,0,16000
263929995,204020,732.6,321.4,1.109,5397,0,0,16000
263963337,204021,732.5,321.4,1.105,5388,0,0,16000
263996699,204022,732.6,321.5,1.116,5338,0,0,16000
264029965,204023,732.6,321.4,1.126,5457,0,0,16000
264063288,204024,732.5,321.4,1.103,5451,0,0,16000
264096635,204025,732.6,321.4,1.090,5401,0,0,16000
264129978,204026,732.5,321.4,1.100,5227,0,0,16000
264163244,204027,732.5,321.5,1.101,5307,0,0,16000
264196631,204028,732.6,321.6,1.085,5458,0,0,16000
264230005,204029,732.6,321.8,1.062,5351,0,0,16000
264263328,204030,732.6,321.8,1.063,5124,0,0,16000
264296694,204031,732.6,321.8,1.084,5212,0,0,16000
264329961,204032,732.5,321.6,1.074,5372,0,0,16000
264363291,204033,732.6,321.7,1.090,5303,0,0,16000
264396645,204034,732.6,321.7,1.101,5407,0,0,16000
264429912,204035,732.7,321.8,1.136,5429,0,0,16000
264463290,204036,732.7,321.6,1.110,5433,0,0,16000
264496617,204037,732.6,321.6,1.133,5615,0,0,16000
264529927,204038,732.5,321.4,1.093,5359,0,0,16000
264563262,204039,732.6,321.7,1.083,5399,0,0,16000
264596628,204040,732.6,321.7,1.070,5460,0,0,16000
264629918,204041,732.5,321.5,1.045,5441,0,0,16000
264663289,204042,732.4,321.6,1.087,5310,0,0,16000
264696626,204043,732.5,321.6,1.042,5442,0,0,16000
264729894,204044,732.5,321.6,1.053,5489,0,0,16000
264763300,204045,732.4,321.6,1.047,5447,0,0,16000
264796643,204046,732.5,321.6,1.056,5411,0,0,16000
264829974,204047,732.4,321.6,1.029,5501,0,0,16000
264863252,204048,732.4,321.7,1.042,5503,0,0,16000
264896604,204049,732.5,321.7,1.053,5367,0,0,16000
264929950,204050,732.4,321.5,1.048,5413,0,0,16000
264963326,204051,732.4,321.6,1.053,5401,0,0,16000
264996650,204052,732.5,321.6,1.031,5323,0,0,16000
265029948,204053,732.4,321.8,1.032,5305,0,0,16000
265063372,204054,732.5,321.8,1.030,5278,0,0,16000
265096678,204055,732.4,321.7,1.035,5164,0,0,16000
265130078,204056,732.4,321.6,1.048,5260,0,0,16000
265163391,204057,732.5,321.8,1.030,5260,0,0,16000
265196689,204058,732.3,321.6,1.068,5336,0,0,16000
265229994,204059,732.5,321.6,1.037,5415,0,0,16000
265263279,204060,732.5,321.7,1.040,5392,0,0,16000
265296613,204061,732.4,321.8,1.035,5269,0,0,16000
265329895,204062,732.4,321.6,1.071,5143,0,0,16000
265363304,204063,732.5,321.6,1.041,5359,0,0,16000
265396614,204064,732.5,321.8,1.017,5103,0,0,16000
265430008,204065,732.4,321.6,1.028,5365,0,0,16000
265463307,204066,732.4,321.5,1.062,5360,0,0,16000
265496611,204067,732.5,321.6,1.090,5360,0,0,16000
265529979,204068,732.4,321.5,1.057,5441,0,0,16000
265563238,204069,732.4,321.6,1.059,5419,0,0,16000
265596621,204070,732.3,321.6,1.041,5243,0,0,16000
265630000,204071,732.2,321.6,1.083,5350,0,0,16000
265663349,204072,732.4,321.5,1.131,5236,0,0,16000
265696611,204073,732.5,321.7,1.145,5362,0,0,16000
265729972,204074,732.7,321.6,1.204,5522,0,0,16000
265763288,204075,732.7,321.6,1.238,5482,0,0,16000
265796618,204076,732.6,321.6,1.188,5497,0,0,16000
265829937,204077,732.7,321.4,1.170,5445,0,0,16000
265863299,204078,732.6,321.5,1.187,5381,0,0,16000
265896602,204079,732.7,321.6,1.208,5546,0,0,16000
265929978,204080,732.6,321.6,1.194,5596,0,0,16000
265963319,204081,732.6,321.5,1.182,5337,0,0,16000
265996630,204082,732.7,321.6,1.183,5381,0,0,16000
266029993,204083,732.6,321.6,1.173,5543,0,0,16000
266063433,204084,732.6,321.6,1.195,5524,0,0,16000
266096621,204085,732.6,321.5,1.170,5436,0,0,16000
266129958,204086,732.6,321.6,1.176,5290,0,0,16000
266163302,204087,732.6,321.5,1.120,5569,0,0,16000
266196648,204088,732.6,321.5,1.122,5415,0,0,16000
266229952,204089,732.5,321.4,1.139,5393,0,0,16000
266263320,204090,732.5,321.5,1.123,5392,0,0,16000
266296591,204091,732.5,321.4,1.102,5512,0,0,16000
266329974,204092,732.5,321.4,1.113,5470,0,0,16000
266363292,204093,732.4,321.5,1.095,5419,0,0,16000
266396588,204094,732.7,321.5,1.154,5301,0,0,16000
266429916,204095,732.6,321.5,1.148,5271,0,0,16000
266463287,204096,732.6,321.5,1.124,5182,0,0,16000
266496625,204097,732.5,321.5,1.132,5191,0,0,16000
266530065,204098,732.6,321.5,1.111,5230,0,0,16000
266563302,204099,732.5,321.5,1.129,5244,0,0,16000
266596547,204100,732.5,321.6,1.099,5339,0,0,16000
266630004,204101,732.6,321.5,1.136,5407,0,0,16000
266663378,204102,732.4,321.4,1.112,5409,0,0,16000
266696621,204103,732.5,321.5,1.123,5290,0,0,16000
266729934,204104,732.5,321.4,1.124,5317,0,0,16000
266763298,204105,732.5,321.5,1.117,5220,0,0,16000
266796610,204106,732.5,321.5,1.120,5330,0,0,16000
266829954,204107,732.4,321.5,1.123,5305,0,0,16000
266863321,204108,732.5,321.5,1.122,5278,0,0,16000
266896624,204109,732.5,321.5,1.145,5254,0,0,16000
266929977,204110,732.5,321.5,1.146,5154,0,0,16000
266963331,204111,732.5,321.5,1.147,5255,0,0,16000
266996601,204112,732.5,321.5,1.153,5340,0,0,16000
267029935,204113,732.5,321.5,1.099,5217,0,0,16000
267063280,204114,732.5,321.7,1.097,5276,0,0,16000
267096638,204115,732.6,321.7,1.112,5177,0,0,16000
267129943,204116,732.6,321.9,1.128,5036,0,0,16000
267163305,204117,732.7,322.1,1.070,5138,0,0,16000
267196588,204118,732.7,322.0,1.096,5016,0,0,16000
267229934,204119,732.7,322.0,1.135,5144,0,0,16000
267263303,204120,732.8,321.9,1.159,5276,0,0,16000
267296555,204121,732.6,321.6,1.174,5338,0,0,16000
267329937,204122,732.6,321.6,1.149,5326,0,0,16000
267363251,204123,732.6,321.6,1.175,5390,0,0,16000
267396491,204124,732.7,321.7,1.173,5424,0,0,16000
267429998,204125,732.6,321.7,1.201,5323,0,0,16000
267463324,204126,732.6,321.6,1.160,5423,0,0,16000
267496540,204127,732.6,321.5,1.145,5344,0,0,16000
267529919,204128,732.7,321.6,1.170,5458,0,0,16000
267563256,204129,732.6,321.6,1.196,5428,0,0,16000
267596573,204130,732.6,321.5,1.171,5416,0,0,16000
267629870,204131,732.6,321.5,1.131,5457,0,0,16000
267663263,204132,732.7,321.6,1.122,5546,0,0,16000
267696557,204133,732.7,321.8,1.096,5322,0,0,16000
267729935,204134,732.6,321.8,1.090,5367,0,0,16000
267763274,204135,732.6,321.6,1.086,5381,0,0,16000
267796522,204136,732.5,321.6,1.075,5419,0,0,16000
267829925,204137,732.4,321.6,1.094,5372,0,0,16000
267863293,204138,732.5,321.6,1.058,5405,0,0,16000
267896663,204139,732.5,321.6,1.054,5466,0,0,16000
267929885,204140,732.4,321.6,1.073,5416,0,0,16000
267963227,204141,732.5,321.6,1.055,5489,0,0,16000
267996537,204142,732.5,321.6,1.051,5299,0,0,16000
268029897,204143,732.4,321.5,1.067,5269,0,0,16000
268063262,204144,732.5,321.6,1.055,5378,0,0,16000
268096557,204145,732.5,321.7,1.055,5408,0,0,16000
268129848,204146,732.4,321.6,1.039,5388,0,0,16000
268163150,204147,732.5,321.6,1.042,5369,0,0,16000
268196483,204148,732.4,321.6,1.060,5329,0,0,16000
268229945,204149,732.4,321.6,1.071,5302,0,0,16000
268263210,204150,732.5,321.7,1.055,5341,0,0,16000
268296514,204151,732.5,321.7,1.054,5344,0,0,16000
268329854,204152,732.5,321.7,1.051,5323,0,0,16000
268363152,204153,732.4,321.7,1.057,5352,0,0,16000
268396505,204154,732.4,321.7,1.063,5331,0,0,16000
268429908,204155,732.4,321.8,1.069,5261,0,0,16000
268463152,204156,732.5,321.8,1.024,5245,0,0,16000
268496510,204157,732.4,321.7,1.044,5205,0,0,16000
268529877,204158,732.3,321.7,1.034,5234,0,0,16000
268563176,204159,732.3,321.7,1.065,5225,0,0,16000
268596587,204160,732.4,321.8,1.044,5246,0,0,16000
268629924,204161,732.5,321.9,1.081,5165,0,0,16000
268663368,204162,732.6,322.1,1.144,5255,0,0,16000
268696818,204163,732.6,321.8,1.101,5504,0,0,16000
268729860,204164,732.5,321.6,1.095,5297,0,0,16000
268763190,204165,732.6,321.7,1.103,5414,0,0,16000
268796543,204166,732.6,321.7,1.107,5561,0,0,16000
268829946,204167,732.6,321.6,1.149,5516,0,0,16000
268863301,204168,732.6,321.6,1.143,5547,0,0,16000
268896681,204169,732.6,321.5,1.135,5489,0,0,16000
268929923,204170,732.5,321.6,1.131,5553,0,0,16000
268963270,204171,732.6,321.6,1.164,5498,0,0,16000
268996623,204172,732.5,321.6,1.136,5515,0,0,16000
269029888,204173,732.5,321.5,1.125,5550,0,0,16000
269063226,204174,732.5,321.4,1.139,5451,0,0,16000
269096640,204175,732.6,321.5,1.145,5292,0,0,16000
269129889,204176,732.6,321.6,1.159,5409,0,0,16000
269163202,204177,732.7,321.6,1.171,5549,0,0,16000
269196541,204178,732.7,321.5,1.161,5374,0,0,16000
269229970,204179,732.6,321.5,1.164,5322,0,0,16000
269263187,204180,732.7,321.6,1.144,5311,0,0,16000
269296609,204181,732.6,321.5,1.126,5431,0,0,16000
269329914,204182,732.5,321.6,1.118,5257,0,0,16000
269363246,204183,732.7,321.6,1.141,5397,0,0,16000
269396593,204184,732.6,321.7,1.096,5190,0,0,16000
269429936,204185,732.7,321.9,1.107,5327,0,0,16000
269463253,204186,732.7,321.8,1.095,5286,0,0,16000
269496579,204187,732.5,321.7,1.064,5298,0,0,16000
269529904,204188,732.5,321.6,1.098,5319,0,0,16000
269563247,204189,732.6,321.8,1.082,5441,0,0,16000
269596512,204190,732.6,321.8,1.100,5488,0,0,16000
269629938,204191,732.6,321.7,1.095,5476,0,0,16000
269663180,204192,732.5,321.6,1.086,5468,0,0,16000
269696509,204193,732.6,321.8,1.096,5604,0,0,16000
269729935,204194,732.6,321.7,1.119,5595,0,0,16000
269763258,204195,732.6,321.6,1.118,5637,0,0,16000
269796524,204196,732.6,321.6,1.145,5461,0,0,16000
269829831,204197,732.5,321.6,1.144,5255,0,0,16000
269863230,204198,732.6,321.7,1.134,5449,0,0,16000
269896692,204199,732.7,321.8,1.164,5480,0,0,16000
269929823,204200,732.7,321.8,1.168,5476,0,0,16000
269963242,204201,732.7,321.7,1.153,5412,0,0,16000
269996542,204202,732.7,321.6,1.143,5433,0,0,16000
270029874,204203,732.7,321.7,1.144,5424,0,0,16000
270063178,204204,732.7,321.7,1.108,5393,0,0,16000
270096626,204205,732.7,321.8,1.104,5361,0,0,16000
270129941,204206,732.6,321.8,1.099,5291,0,0,16000
270163130,204207,732.5,321.8,1.090,5314,0,0,16000
270196603,204208,732.6,321.8,1.094,5540,0,0,16000
270229902,204209,732.7,322.0,1.052,5345,0,0,16000
270263138,204210,732.7,321.9,1.049,5345,0,0,16000
270296548,204211,732.6,321.9,1.049,5243,0,0,16000
270329875,204212,732.7,322.0,1.030,5232,0,0,16000
270363363,204213,732.6,322.0,1.002,5206,0,0,16000
270396562,204214,732.6,322.1,1.015,5132,0,0,16000
270429849,204215,732.6,322.0,1.083,5295,0,0,16000
270463112,204216,732.6,321.9,1.140,5422,0,0,16000
270496495,204217,732.8,321.8,1.169,5421,0,0,16000
270529856,204218,732.7,321.7,1.132,5676,0,0,16000
270563152,204219,732.6,321.5,1.101,5538,0,0,16000
270596519,204220,732.6,321.6,1.116,5583,0,0,16000
270629860,204221,732.7,321.8,1.155,5384,0,0,16000
270663160,204222,732.6,321.7,1.168,5418,0,0,16000
270696658,204223,732.8,321.8,1.142,5249,0,0,16000
270730117,204224,732.7,321.6,1.142,5307,0,0,16000
270763175,204225,732.6,321.6,1.147,5395,0,0,16000
270796597,204226,732.8,321.8,1.137,5426,0,0,16000
270829789,204227,732.8,321.7,1.133,5434,0,0,16000
270863281,204228,732.8,321.7,1.141,5268,0,0,16000
270896487,204229,732.7,321.6,1.155,5388,0,0,16000
270929949,204230,732.6,321.6,1.140,5317,0,0,16000
270963213,204231,732.6,321.9,1.111,5249,0,0,16000
270996449,204232,732.7,322.1,1.080,5280,0,0,16000
271029878,204233,732.7,322.0,1.118,5348,0,0,16000
271063242,204234,732.7,321.8,1.123,5194,0,0,16000
271096545,204235,732.6,321.8,1.085,5331,0,0,16000
271129907,204236,732.7,321.8,1.070,5376,0,0,16000
271163181,204237,732.5,321.7,1.068,5276,0,0,16000
271196497,204238,732.6,321.9,1.028,5372,0,0,16000
271229943,204239,732.6,321.9,1.017,5251,0,0,16000
271263166,204240,732.5,321.9,1.005,5244,0,0,16000
271296574,204241,732.5,321.9,1.021,5214,0,0,16000
271329867,204242,732.6,322.0,0.990,5181,0,0,16000
271363265,204243,732.5,322.0,0.974,5140,0,0,16000
271396567,204244,732.5,322.0,1.026,5173,0,0,16000
271429887,204245,732.4,321.9,1.046,5200,0,0,16000
271463244,204246,732.5,321.9,1.031,5461,0,0,16000
271496515,204247,732.5,321.8,1.047,5393,0,0,16000
271529891,204248,732.5,321.6,1.067,5496,0,0,16000
271563344,204249,732.5,321.7,1.045,5507,0,0,16000
271596631,204250,732.4,321.7,1.042,5415,0,0,16000
271629925,204251,732.4,321.6,1.069,5477,0,0,16000
271663201,204252,732.3,321.6,1.062,5425,0,0,16000
271696559,204253,732.4,321.6,1.075,5403,0,0,16000
271729836,204254,732.4,321.6,1.078,5443,0,0,16000
271763203,204255,732.4,321.6,1.080,5399,0,0,16000
271796545,204256,732.4,321.5,1.083,5350,0,0,16000
271829986,204257,732.5,321.6,1.091,5468,0,0,16000
271863333,204258,732.4,321.6,1.077,5553,0,0,16000
271896552,204259,732.5,321.5,1.120,5410,0,0,16000
271929837,204260,732.4,321.6,1.091,5342,0,0,16000
271963201,204261,732.4,321.6,1.083,5424,0,0,16000
271996570,204262,732.4,321.5,1.092,5404,0,0,16000
272029835,204263,732.5,321.5,1.094,5417,0,0,16000
272063264,204264,732.5,321.6,1.097,5288,0,0,16000
272096811,204265,732.6,321.6,1.128,5096,0,0,16000
272129843,204266,732.6,321.7,1.128,5111,0,0,16000
272163276,204267,732.6,321.7,1.131,5096,0,0,16000
272196499,204268,732.6,321.8,1.103,5156,0,0,16000
272229966,204269,732.6,321.7,1.145,5105,0,0,16000
272263166,204270,732.6,321.6,1.123,5214,0,0,16000
272296644,204271,732.5,321.7,1.121,5101,0,0,16000
272329917,204272,732.7,321.8,1.148,5078,0,0,16000
272363240,204273,732.6,321.8,1.116,5099,0,0,16000
272396469,204274,732.6,321.6,1.143,5173,0,0,16000
272429896,204275,732.6,321.8,1.135,5100,0,0,16000
272463244,204276,732.7,321.8,1.138,5190,0,0,16000
272496542,204277,732.6,321.8,1.138,5221,0,0,16000
272529869,204278,732.7,321.8,1.140,5169,0,0,16000
272563229,204279,732.6,321.8,1.130,5035,0,0,16000
272596581,204280,732.6,321.7,1.119,5042,0,0,16000
272629893,204281,732.6,321.8,1.140,5148,0,0,16000
272663234,204282,732.6,321.7,1.124,5136,0,0,16000
272696565,204283,732.7,321.9,1.133,5162,0,0,16000
272729889,204284,732.6,321.8,1.126,5172,0,0,16000
272763251,204285,732.5,321.7,1.107,5168,0,0,16000
272796562,204286,732.6,321.7,1.123,5139,0,0,16000
272829914,204287,732.6,321.7,1.143,5044,0,0,16000
272863220,204288,732.6,321.7,1.129,5133,0,0,16000
272896579,204289,732.7,321.8,1.103,5207,0,0,16000
272929880,204290,732.7,321.8,1.132,5112,0,0,16000
272963337,204291,732.7,321.9,1.140,5110,0,0,16000
272996455,204292,732.6,321.7,1.138,5068,0,0,16000
273029828,204293,732.7,321.8,1.122,5152,0,0,16000
273063271,204294,732.6,321.8,1.125,5162,0,0,16000
273096569,204295,732.5,321.7,1.108,5222,0,0,16000
273129894,204296,732.6,321.8,1.134,5126,0,0,16000
273163236,204297,732.6,321.8,1.131,5170,0,0,16000
273196580,204298,732.6,321.8,1.124,5066,0,0,16000
273229870,204299,732.6,321.8,1.141,5150,0,0,16000
273263226,204300,732.7,321.9,1.136,5238,0,0,16000
273296576,204301,732.7,321.9,1.121,5169,0,0,16000
273329883,204302,732.6,321.8,1.139,5188,0,0,16000
273363245,204303,732.5,321.8,1.107,5289,0,0,16000
273396585,204304,732.5,321.8,1.085,5331,0,0,16000
273429893,204305,732.6,321.9,1.085,5136,0,0,16000
273463176,204306,732.4,322.0,1.084,5056,0,0,16000
273496567,204307,732.6,322.1,1.051,5122,0,0,16000
273529860,204308,732.7,321.9,1.073,5083,0,0,16000
273563204,204309,732.7,321.8,1.072,4913,0,0,16000
273596548,204310,732.7,321.8,1.069,5055,0,0,16000
